<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
RIZ8 [SPBFUT],120,20180418,100000,111570.000000,112000.000000,111570.000000,112000.000000,3.000000
RIZ8 [SPBFUT],120,20180418,140000,113290.000000,113290.000000,113290.000000,113290.000000,1.000000
RIZ8 [SPBFUT],120,20180420,140000,112480.000000,112480.000000,112480.000000,112480.000000,2.000000
RIZ8 [SPBFUT],120,20180420,220000,111030.000000,111030.000000,111030.000000,111030.000000,1.000000
RIZ8 [SPBFUT],120,20180423,140000,110110.000000,110110.000000,110110.000000,110110.000000,1.000000
RIZ8 [SPBFUT],120,20180423,180000,112450.000000,113170.000000,109090.000000,111360.000000,7.000000
RIZ8 [SPBFUT],120,20180423,220000,111290.000000,111290.000000,111290.000000,111290.000000,1.000000
RIZ8 [SPBFUT],120,20180424,100000,112700.000000,113130.000000,112700.000000,113130.000000,2.000000
RIZ8 [SPBFUT],120,20180424,160000,112630.000000,112630.000000,112630.000000,112630.000000,1.000000
RIZ8 [SPBFUT],120,20180427,100000,113260.000000,113260.000000,113260.000000,113260.000000,1.000000
RIZ8 [SPBFUT],120,20180427,120000,113250.000000,113250.000000,113250.000000,113250.000000,1.000000
RIZ8 [SPBFUT],120,20180427,180000,114200.000000,114200.000000,114200.000000,114200.000000,1.000000
RIZ8 [SPBFUT],120,20180428,120000,114260.000000,115040.000000,114260.000000,115040.000000,2.000000
RIZ8 [SPBFUT],120,20180428,180000,114200.000000,114200.000000,114200.000000,114200.000000,1.000000
RIZ8 [SPBFUT],120,20180430,100000,114400.000000,114400.000000,114400.000000,114400.000000,1.000000
RIZ8 [SPBFUT],120,20180502,120000,112150.000000,112150.000000,112000.000000,112000.000000,2.000000
RIZ8 [SPBFUT],120,20180502,160000,112020.000000,112020.000000,111750.000000,111750.000000,2.000000
RIZ8 [SPBFUT],120,20180503,120000,112700.000000,113090.000000,112700.000000,113090.000000,6.000000
RIZ8 [SPBFUT],120,20180503,160000,111610.000000,111610.000000,111610.000000,111610.000000,2.000000
RIZ8 [SPBFUT],120,20180503,200000,112340.000000,112340.000000,112200.000000,112200.000000,2.000000
RIZ8 [SPBFUT],120,20180504,100000,111520.000000,111520.000000,111520.000000,111520.000000,1.000000
RIZ8 [SPBFUT],120,20180504,180000,112550.000000,113180.000000,112550.000000,113010.000000,4.000000
RIZ8 [SPBFUT],120,20180504,200000,113300.000000,113300.000000,113300.000000,113300.000000,1.000000
RIZ8 [SPBFUT],120,20180507,100000,114730.000000,114760.000000,113990.000000,113990.000000,11.000000
RIZ8 [SPBFUT],120,20180507,200000,111950.000000,111950.000000,111950.000000,111950.000000,1.000000
RIZ8 [SPBFUT],120,20180508,100000,111850.000000,111850.000000,111550.000000,111550.000000,3.000000
RIZ8 [SPBFUT],120,20180508,200000,112660.000000,112660.000000,112660.000000,112660.000000,1.000000
RIZ8 [SPBFUT],120,20180508,220000,112730.000000,112730.000000,112730.000000,112730.000000,1.000000
RIZ8 [SPBFUT],120,20180510,100000,113990.000000,114360.000000,113990.000000,114000.000000,3.000000
RIZ8 [SPBFUT],120,20180510,160000,114780.000000,114780.000000,114780.000000,114780.000000,1.000000
RIZ8 [SPBFUT],120,20180510,180000,115420.000000,115420.000000,115420.000000,115420.000000,1.000000
RIZ8 [SPBFUT],120,20180511,140000,117490.000000,117500.000000,117490.000000,117500.000000,6.000000
RIZ8 [SPBFUT],120,20180514,120000,116470.000000,116470.000000,116470.000000,116470.000000,1.000000
RIZ8 [SPBFUT],120,20180514,180000,117920.000000,119300.000000,117160.000000,117160.000000,26.000000
RIZ8 [SPBFUT],120,20180515,100000,117300.000000,117300.000000,116410.000000,116410.000000,25.000000
RIZ8 [SPBFUT],120,20180517,140000,115740.000000,115740.000000,115250.000000,115250.000000,10.000000
RIZ8 [SPBFUT],120,20180517,160000,116810.000000,116810.000000,116810.000000,116810.000000,1.000000
RIZ8 [SPBFUT],120,20180522,100000,117360.000000,117360.000000,117360.000000,117360.000000,1.000000
RIZ8 [SPBFUT],120,20180522,160000,117230.000000,117480.000000,116980.000000,117470.000000,8.000000
RIZ8 [SPBFUT],120,20180523,100000,115240.000000,116040.000000,115200.000000,115200.000000,21.000000
RIZ8 [SPBFUT],120,20180524,100000,115480.000000,116050.000000,115430.000000,116050.000000,7.000000
RIZ8 [SPBFUT],120,20180524,140000,114870.000000,117620.000000,114680.000000,114680.000000,5.000000
RIZ8 [SPBFUT],120,20180524,160000,114760.000000,115260.000000,114410.000000,114410.000000,30.000000
RIZ8 [SPBFUT],120,20180525,100000,114870.000000,115850.000000,114870.000000,115810.000000,14.000000
RIZ8 [SPBFUT],120,20180525,160000,113810.000000,114130.000000,113810.000000,114130.000000,14.000000
RIZ8 [SPBFUT],120,20180528,100000,114090.000000,114540.000000,114090.000000,114540.000000,18.000000
RIZ8 [SPBFUT],120,20180528,120000,113940.000000,114260.000000,113940.000000,114260.000000,6.000000
RIZ8 [SPBFUT],120,20180528,160000,113530.000000,115010.000000,113530.000000,114280.000000,10.000000
RIZ8 [SPBFUT],120,20180529,120000,112210.000000,113650.000000,112210.000000,113220.000000,9.000000
RIZ8 [SPBFUT],120,20180604,120000,115760.000000,116050.000000,115350.000000,115350.000000,7.000000
RIZ8 [SPBFUT],120,20180604,180000,115350.000000,115660.000000,115320.000000,115630.000000,14.000000
RIZ8 [SPBFUT],120,20180605,100000,115420.000000,115420.000000,115220.000000,115220.000000,3.000000
RIZ8 [SPBFUT],120,20180605,120000,114950.000000,115290.000000,114860.000000,115200.000000,12.000000
RIZ8 [SPBFUT],120,20180607,180000,115000.000000,115000.000000,115000.000000,115000.000000,10.000000
RIZ8 [SPBFUT],120,20180608,120000,113270.000000,114520.000000,112910.000000,112910.000000,11.000000
RIZ8 [SPBFUT],120,20180608,160000,112700.000000,112700.000000,112700.000000,112700.000000,1.000000
RIZ8 [SPBFUT],120,20180613,100000,111930.000000,111930.000000,111900.000000,111900.000000,2.000000
RIZ8 [SPBFUT],120,20180613,160000,112390.000000,112390.000000,112390.000000,112390.000000,1.000000
RIZ8 [SPBFUT],120,20180613,180000,112260.000000,112260.000000,112260.000000,112260.000000,1.000000
RIZ8 [SPBFUT],120,20180614,100000,113110.000000,113310.000000,113110.000000,113310.000000,3.000000
RIZ8 [SPBFUT],120,20180614,120000,111900.000000,113260.000000,111900.000000,113260.000000,4.000000
RIZ8 [SPBFUT],120,20180614,140000,111900.000000,111900.000000,111900.000000,111900.000000,2.000000
RIZ8 [SPBFUT],120,20180614,220000,111320.000000,111320.000000,111320.000000,111320.000000,2.000000
RIZ8 [SPBFUT],120,20180615,120000,110670.000000,111240.000000,110470.000000,110470.000000,15.000000
RIZ8 [SPBFUT],120,20180615,140000,111300.000000,111580.000000,110530.000000,110760.000000,14.000000
RIZ8 [SPBFUT],120,20180615,160000,110400.000000,110400.000000,110000.000000,110000.000000,7.000000
RIZ8 [SPBFUT],120,20180615,180000,110000.000000,110000.000000,109500.000000,109500.000000,2.000000
RIZ8 [SPBFUT],120,20180615,200000,109400.000000,109400.000000,109400.000000,109400.000000,5.000000
RIZ8 [SPBFUT],120,20180615,220000,110010.000000,110010.000000,110010.000000,110010.000000,1.000000
RIZ8 [SPBFUT],120,20180618,120000,109090.000000,109620.000000,108870.000000,109440.000000,21.000000
RIZ8 [SPBFUT],120,20180618,140000,109000.000000,109000.000000,107640.000000,108020.000000,26.000000
RIZ8 [SPBFUT],120,20180618,160000,108020.000000,108020.000000,107310.000000,107310.000000,7.000000
RIZ8 [SPBFUT],120,20180618,180000,107590.000000,108650.000000,107590.000000,108640.000000,26.000000
RIZ8 [SPBFUT],120,20180618,200000,108640.000000,108860.000000,108640.000000,108860.000000,2.000000
RIZ8 [SPBFUT],120,20180618,220000,108860.000000,108860.000000,108800.000000,108800.000000,30.000000
RIZ8 [SPBFUT],120,20180619,100000,107870.000000,107870.000000,106130.000000,106500.000000,53.000000
RIZ8 [SPBFUT],120,20180619,120000,106500.000000,106670.000000,105890.000000,106150.000000,45.000000
RIZ8 [SPBFUT],120,20180619,140000,106050.000000,106720.000000,106050.000000,106190.000000,26.000000
RIZ8 [SPBFUT],120,20180619,160000,106200.000000,107000.000000,106120.000000,107000.000000,17.000000
RIZ8 [SPBFUT],120,20180619,180000,107050.000000,108260.000000,107050.000000,108250.000000,22.000000
RIZ8 [SPBFUT],120,20180620,100000,108210.000000,110000.000000,108210.000000,109790.000000,54.000000
RIZ8 [SPBFUT],120,20180620,120000,109850.000000,109950.000000,109370.000000,109380.000000,32.000000
RIZ8 [SPBFUT],120,20180620,140000,109620.000000,110150.000000,109620.000000,110150.000000,14.000000
RIZ8 [SPBFUT],120,20180620,160000,109570.000000,110170.000000,109110.000000,109480.000000,48.000000
RIZ8 [SPBFUT],120,20180620,180000,109580.000000,109990.000000,109580.000000,109990.000000,15.000000
RIZ8 [SPBFUT],120,20180620,200000,109520.000000,109520.000000,109520.000000,109520.000000,1.000000
RIZ8 [SPBFUT],120,20180621,100000,109330.000000,109960.000000,108930.000000,109650.000000,68.000000
RIZ8 [SPBFUT],120,20180621,120000,108730.000000,109070.000000,108410.000000,109060.000000,16.000000
RIZ8 [SPBFUT],120,20180621,140000,109090.000000,109580.000000,109090.000000,109580.000000,4.000000
RIZ8 [SPBFUT],120,20180621,160000,109440.000000,109440.000000,108570.000000,108800.000000,12.000000
RIZ8 [SPBFUT],120,20180621,180000,108440.000000,109100.000000,108440.000000,109100.000000,19.000000
RIZ8 [SPBFUT],120,20180621,200000,109050.000000,109100.000000,109050.000000,109100.000000,3.000000
RIZ8 [SPBFUT],120,20180621,220000,109180.000000,110300.000000,109060.000000,109090.000000,13.000000
RIZ8 [SPBFUT],120,20180622,100000,110120.000000,110600.000000,108900.000000,110600.000000,51.000000
RIZ8 [SPBFUT],120,20180622,120000,110600.000000,110600.000000,110060.000000,110060.000000,71.000000
RIZ8 [SPBFUT],120,20180622,140000,110450.000000,110450.000000,109300.000000,110050.000000,23.000000
RIZ8 [SPBFUT],120,20180622,160000,110030.000000,110170.000000,109990.000000,110170.000000,9.000000
RIZ8 [SPBFUT],120,20180622,180000,110620.000000,110640.000000,110220.000000,110240.000000,61.000000
RIZ8 [SPBFUT],120,20180622,200000,110720.000000,110750.000000,110630.000000,110750.000000,4.000000
RIZ8 [SPBFUT],120,20180622,220000,110890.000000,110890.000000,110850.000000,110850.000000,4.000000
RIZ8 [SPBFUT],120,20180625,100000,110600.000000,110870.000000,109780.000000,110770.000000,36.000000
RIZ8 [SPBFUT],120,20180625,120000,110770.000000,110770.000000,110770.000000,110770.000000,11.000000
RIZ8 [SPBFUT],120,20180625,140000,110470.000000,110770.000000,110180.000000,110360.000000,16.000000
RIZ8 [SPBFUT],120,20180625,160000,110000.000000,110170.000000,109800.000000,110170.000000,8.000000
RIZ8 [SPBFUT],120,20180625,180000,109880.000000,109880.000000,109710.000000,109710.000000,8.000000
RIZ8 [SPBFUT],120,20180625,200000,109880.000000,110460.000000,109880.000000,110440.000000,5.000000
RIZ8 [SPBFUT],120,20180626,100000,110850.000000,110850.000000,110030.000000,110250.000000,16.000000
RIZ8 [SPBFUT],120,20180626,120000,110140.000000,110300.000000,109530.000000,109680.000000,14.000000
RIZ8 [SPBFUT],120,20180626,140000,109670.000000,109670.000000,109630.000000,109630.000000,3.000000
RIZ8 [SPBFUT],120,20180626,160000,109490.000000,109500.000000,109300.000000,109400.000000,12.000000
RIZ8 [SPBFUT],120,20180626,180000,109470.000000,110150.000000,109470.000000,110150.000000,3.000000
RIZ8 [SPBFUT],120,20180626,200000,110080.000000,110080.000000,110080.000000,110080.000000,2.000000
RIZ8 [SPBFUT],120,20180627,100000,109530.000000,109530.000000,109030.000000,109030.000000,4.000000
RIZ8 [SPBFUT],120,20180627,120000,108740.000000,109200.000000,108740.000000,109200.000000,12.000000
RIZ8 [SPBFUT],120,20180627,140000,110010.000000,110300.000000,110010.000000,110280.000000,16.000000
RIZ8 [SPBFUT],120,20180627,160000,110450.000000,111200.000000,110450.000000,111200.000000,33.000000
RIZ8 [SPBFUT],120,20180627,180000,111110.000000,111110.000000,110450.000000,110590.000000,7.000000
RIZ8 [SPBFUT],120,20180627,200000,110560.000000,110560.000000,110000.000000,110000.000000,16.000000
RIZ8 [SPBFUT],120,20180627,220000,109970.000000,110230.000000,109810.000000,109810.000000,6.000000
RIZ8 [SPBFUT],120,20180628,100000,109530.000000,110600.000000,109530.000000,110600.000000,15.000000
RIZ8 [SPBFUT],120,20180628,120000,110550.000000,110590.000000,110550.000000,110590.000000,2.000000
RIZ8 [SPBFUT],120,20180628,140000,110600.000000,110780.000000,110030.000000,110030.000000,11.000000
RIZ8 [SPBFUT],120,20180628,160000,110050.000000,110580.000000,110050.000000,110580.000000,2.000000
RIZ8 [SPBFUT],120,20180628,180000,110030.000000,110620.000000,110030.000000,110620.000000,3.000000
RIZ8 [SPBFUT],120,20180628,220000,110940.000000,111100.000000,110940.000000,111100.000000,6.000000
RIZ8 [SPBFUT],120,20180629,100000,111550.000000,112450.000000,111550.000000,112450.000000,24.000000
RIZ8 [SPBFUT],120,20180629,120000,112150.000000,112150.000000,112030.000000,112030.000000,17.000000
RIZ8 [SPBFUT],120,20180629,140000,111930.000000,111930.000000,111930.000000,111930.000000,1.000000
RIZ8 [SPBFUT],120,20180629,160000,112360.000000,112510.000000,112360.000000,112460.000000,6.000000
RIZ8 [SPBFUT],120,20180629,180000,112600.000000,113000.000000,112510.000000,112510.000000,10.000000
RIZ8 [SPBFUT],120,20180629,220000,113050.000000,113310.000000,112860.000000,113310.000000,12.000000
RIZ8 [SPBFUT],120,20180702,100000,112330.000000,113410.000000,111500.000000,113380.000000,33.000000
RIZ8 [SPBFUT],120,20180702,120000,113480.000000,113490.000000,112780.000000,113460.000000,25.000000
RIZ8 [SPBFUT],120,20180702,140000,114000.000000,114000.000000,113400.000000,113400.000000,6.000000
RIZ8 [SPBFUT],120,20180702,160000,113480.000000,113730.000000,112800.000000,113220.000000,20.000000
RIZ8 [SPBFUT],120,20180702,180000,113170.000000,113170.000000,112890.000000,112890.000000,4.000000
RIZ8 [SPBFUT],120,20180702,200000,112610.000000,112980.000000,112550.000000,112590.000000,6.000000
RIZ8 [SPBFUT],120,20180702,220000,112780.000000,112780.000000,112780.000000,112780.000000,15.000000
RIZ8 [SPBFUT],120,20180703,100000,113150.000000,113150.000000,112700.000000,112700.000000,4.000000
RIZ8 [SPBFUT],120,20180703,120000,112590.000000,112590.000000,112590.000000,112590.000000,1.000000
RIZ8 [SPBFUT],120,20180703,140000,113100.000000,113100.000000,113100.000000,113100.000000,5.000000
RIZ8 [SPBFUT],120,20180703,160000,112590.000000,112600.000000,112300.000000,112300.000000,13.000000
RIZ8 [SPBFUT],120,20180703,220000,112300.000000,112300.000000,112300.000000,112300.000000,1.000000
RIZ8 [SPBFUT],120,20180704,100000,112710.000000,112710.000000,112710.000000,112710.000000,1.000000
RIZ8 [SPBFUT],120,20180704,120000,112700.000000,112700.000000,112700.000000,112700.000000,1.000000
RIZ8 [SPBFUT],120,20180704,140000,112800.000000,112800.000000,112800.000000,112800.000000,1.000000
RIZ8 [SPBFUT],120,20180704,160000,112430.000000,112430.000000,112200.000000,112200.000000,6.000000
RIZ8 [SPBFUT],120,20180704,180000,112270.000000,112270.000000,112270.000000,112270.000000,1.000000
RIZ8 [SPBFUT],120,20180705,100000,113030.000000,113300.000000,113030.000000,113300.000000,3.000000
RIZ8 [SPBFUT],120,20180705,120000,113410.000000,113980.000000,113410.000000,113980.000000,10.000000
RIZ8 [SPBFUT],120,20180705,140000,114000.000000,114790.000000,114000.000000,114470.000000,16.000000
RIZ8 [SPBFUT],120,20180705,160000,114420.000000,114820.000000,114420.000000,114820.000000,2.000000
RIZ8 [SPBFUT],120,20180705,180000,114620.000000,115040.000000,114620.000000,115040.000000,18.000000
RIZ8 [SPBFUT],120,20180705,200000,115040.000000,115040.000000,114540.000000,114540.000000,11.000000
RIZ8 [SPBFUT],120,20180706,100000,115150.000000,115150.000000,114280.000000,114400.000000,20.000000
RIZ8 [SPBFUT],120,20180706,120000,114460.000000,114460.000000,114130.000000,114270.000000,6.000000
RIZ8 [SPBFUT],120,20180706,140000,114480.000000,114480.000000,114420.000000,114420.000000,2.000000
RIZ8 [SPBFUT],120,20180706,160000,114550.000000,115750.000000,114550.000000,115520.000000,19.000000
RIZ8 [SPBFUT],120,20180706,180000,115980.000000,116020.000000,115930.000000,115930.000000,65.000000
RIZ8 [SPBFUT],120,20180706,200000,115930.000000,116000.000000,115820.000000,116000.000000,72.000000
RIZ8 [SPBFUT],120,20180706,220000,116000.000000,116000.000000,116000.000000,116000.000000,1.000000
RIZ8 [SPBFUT],120,20180709,100000,116240.000000,117000.000000,116010.000000,116720.000000,47.000000
RIZ8 [SPBFUT],120,20180709,120000,116850.000000,117310.000000,116850.000000,117310.000000,10.000000
RIZ8 [SPBFUT],120,20180709,140000,117370.000000,117750.000000,117120.000000,117320.000000,36.000000
RIZ8 [SPBFUT],120,20180709,160000,117030.000000,117480.000000,116900.000000,117480.000000,32.000000
RIZ8 [SPBFUT],120,20180709,180000,117750.000000,118200.000000,117750.000000,118070.000000,9.000000
RIZ8 [SPBFUT],120,20180709,200000,118070.000000,118200.000000,118070.000000,118200.000000,13.000000
RIZ8 [SPBFUT],120,20180709,220000,118250.000000,118250.000000,118250.000000,118250.000000,1.000000
RIZ8 [SPBFUT],120,20180710,100000,118410.000000,118470.000000,118410.000000,118470.000000,3.000000
RIZ8 [SPBFUT],120,20180710,120000,118150.000000,118370.000000,118050.000000,118110.000000,55.000000
RIZ8 [SPBFUT],120,20180710,140000,118000.000000,118000.000000,118000.000000,118000.000000,16.000000
RIZ8 [SPBFUT],120,20180710,160000,118540.000000,118980.000000,118280.000000,118730.000000,138.000000
RIZ8 [SPBFUT],120,20180710,180000,118760.000000,118850.000000,118590.000000,118600.000000,16.000000
RIZ8 [SPBFUT],120,20180710,200000,118510.000000,118510.000000,118380.000000,118380.000000,2.000000
RIZ8 [SPBFUT],120,20180710,220000,118840.000000,119200.000000,118840.000000,119200.000000,72.000000
RIZ8 [SPBFUT],120,20180711,100000,118370.000000,118380.000000,117450.000000,117500.000000,20.000000
RIZ8 [SPBFUT],120,20180711,120000,117280.000000,117280.000000,116800.000000,117040.000000,23.000000
RIZ8 [SPBFUT],120,20180711,140000,117030.000000,117480.000000,117030.000000,117480.000000,31.000000
RIZ8 [SPBFUT],120,20180711,160000,117600.000000,118410.000000,117600.000000,117800.000000,17.000000
RIZ8 [SPBFUT],120,20180711,180000,118000.000000,118000.000000,117300.000000,117300.000000,5.000000
RIZ8 [SPBFUT],120,20180711,200000,117030.000000,117030.000000,115800.000000,116370.000000,46.000000
RIZ8 [SPBFUT],120,20180711,220000,116110.000000,116180.000000,116100.000000,116180.000000,23.000000
RIZ8 [SPBFUT],120,20180712,100000,116490.000000,117350.000000,116490.000000,116780.000000,19.000000
RIZ8 [SPBFUT],120,20180712,120000,116500.000000,116540.000000,116200.000000,116490.000000,23.000000
RIZ8 [SPBFUT],120,20180712,140000,116350.000000,116930.000000,116310.000000,116600.000000,10.000000
RIZ8 [SPBFUT],120,20180712,160000,116300.000000,116600.000000,116160.000000,116600.000000,19.000000
RIZ8 [SPBFUT],120,20180712,180000,116310.000000,116890.000000,116000.000000,116790.000000,23.000000
RIZ8 [SPBFUT],120,20180712,200000,116790.000000,116790.000000,116790.000000,116790.000000,1.000000
RIZ8 [SPBFUT],120,20180712,220000,116790.000000,116890.000000,116790.000000,116890.000000,3.000000
RIZ8 [SPBFUT],120,20180713,100000,116800.000000,117800.000000,116700.000000,117500.000000,93.000000
RIZ8 [SPBFUT],120,20180713,120000,116980.000000,117090.000000,116980.000000,117090.000000,3.000000
RIZ8 [SPBFUT],120,20180713,140000,117500.000000,117580.000000,117500.000000,117580.000000,4.000000
RIZ8 [SPBFUT],120,20180713,160000,117280.000000,117580.000000,117260.000000,117580.000000,25.000000
RIZ8 [SPBFUT],120,20180713,180000,117800.000000,117800.000000,116200.000000,116200.000000,24.000000
RIZ8 [SPBFUT],120,20180713,200000,116300.000000,117070.000000,115770.000000,117070.000000,39.000000
RIZ8 [SPBFUT],120,20180713,220000,117070.000000,117070.000000,116780.000000,116780.000000,21.000000
RIZ8 [SPBFUT],120,20180716,100000,117200.000000,118010.000000,117200.000000,118000.000000,93.000000
RIZ8 [SPBFUT],120,20180716,120000,117870.000000,118150.000000,117790.000000,118020.000000,9.000000
RIZ8 [SPBFUT],120,20180716,140000,118000.000000,118400.000000,117000.000000,117000.000000,157.000000
RIZ8 [SPBFUT],120,20180716,160000,117380.000000,117380.000000,116410.000000,116790.000000,29.000000
RIZ8 [SPBFUT],120,20180716,180000,116660.000000,116800.000000,116540.000000,116640.000000,9.000000
RIZ8 [SPBFUT],120,20180716,200000,116630.000000,116710.000000,116500.000000,116600.000000,12.000000
RIZ8 [SPBFUT],120,20180716,220000,116630.000000,116630.000000,116000.000000,116000.000000,9.000000
RIZ8 [SPBFUT],120,20180717,100000,115900.000000,115900.000000,114600.000000,114600.000000,63.000000
RIZ8 [SPBFUT],120,20180717,120000,114880.000000,115000.000000,114380.000000,114380.000000,35.000000
RIZ8 [SPBFUT],120,20180717,140000,114730.000000,114730.000000,114650.000000,114650.000000,2.000000
RIZ8 [SPBFUT],120,20180717,160000,114980.000000,115240.000000,114900.000000,114940.000000,22.000000
RIZ8 [SPBFUT],120,20180717,180000,115580.000000,116030.000000,115580.000000,116030.000000,4.000000
RIZ8 [SPBFUT],120,20180717,200000,116160.000000,116160.000000,116070.000000,116080.000000,9.000000
RIZ8 [SPBFUT],120,20180717,220000,115780.000000,115970.000000,115200.000000,115200.000000,43.000000
RIZ8 [SPBFUT],120,20180718,100000,115030.000000,115270.000000,114030.000000,114130.000000,95.000000
RIZ8 [SPBFUT],120,20180718,120000,114250.000000,114500.000000,114020.000000,114500.000000,24.000000
RIZ8 [SPBFUT],120,20180718,140000,114300.000000,114360.000000,114050.000000,114360.000000,15.000000
RIZ8 [SPBFUT],120,20180718,160000,114020.000000,114420.000000,114000.000000,114250.000000,35.000000
RIZ8 [SPBFUT],120,20180718,180000,114400.000000,114530.000000,113730.000000,114320.000000,15.000000
RIZ8 [SPBFUT],120,20180718,200000,114630.000000,114630.000000,114480.000000,114480.000000,4.000000
RIZ8 [SPBFUT],120,20180718,220000,114550.000000,114550.000000,114550.000000,114550.000000,1.000000
RIZ8 [SPBFUT],120,20180719,100000,114030.000000,114030.000000,113280.000000,113280.000000,33.000000
RIZ8 [SPBFUT],120,20180719,120000,113200.000000,113430.000000,112530.000000,112530.000000,46.000000
RIZ8 [SPBFUT],120,20180719,140000,112410.000000,112800.000000,112170.000000,112500.000000,45.000000
RIZ8 [SPBFUT],120,20180719,160000,112500.000000,112980.000000,112100.000000,112100.000000,18.000000
RIZ8 [SPBFUT],120,20180719,180000,112100.000000,112100.000000,111340.000000,111340.000000,30.000000
RIZ8 [SPBFUT],120,20180719,200000,111450.000000,111760.000000,111450.000000,111760.000000,35.000000
RIZ8 [SPBFUT],120,20180719,220000,111430.000000,111730.000000,111430.000000,111730.000000,3.000000
RIZ8 [SPBFUT],120,20180720,100000,111720.000000,112800.000000,111720.000000,112800.000000,33.000000
RIZ8 [SPBFUT],120,20180720,120000,112800.000000,112800.000000,111730.000000,111730.000000,23.000000
RIZ8 [SPBFUT],120,20180720,140000,111630.000000,111800.000000,111100.000000,111390.000000,34.000000
RIZ8 [SPBFUT],120,20180720,160000,111310.000000,111690.000000,111310.000000,111690.000000,2.000000
RIZ8 [SPBFUT],120,20180720,180000,111500.000000,111780.000000,111050.000000,111390.000000,9.000000
RIZ8 [SPBFUT],120,20180720,220000,111680.000000,111680.000000,111680.000000,111680.000000,2.000000
RIZ8 [SPBFUT],120,20180723,100000,111980.000000,112950.000000,111980.000000,112930.000000,31.000000
RIZ8 [SPBFUT],120,20180723,120000,113000.000000,113000.000000,112600.000000,113000.000000,29.000000
RIZ8 [SPBFUT],120,20180723,140000,112880.000000,113300.000000,112880.000000,113300.000000,16.000000
RIZ8 [SPBFUT],120,20180723,160000,113030.000000,113150.000000,112770.000000,113000.000000,14.000000
RIZ8 [SPBFUT],120,20180723,180000,112700.000000,112700.000000,112210.000000,112230.000000,18.000000
RIZ8 [SPBFUT],120,20180723,200000,112410.000000,112500.000000,112410.000000,112500.000000,3.000000
RIZ8 [SPBFUT],120,20180723,220000,112430.000000,112430.000000,112320.000000,112320.000000,3.000000
RIZ8 [SPBFUT],120,20180724,100000,112840.000000,113500.000000,112840.000000,113270.000000,27.000000
RIZ8 [SPBFUT],120,20180724,120000,113570.000000,113840.000000,113300.000000,113840.000000,11.000000
RIZ8 [SPBFUT],120,20180724,140000,113800.000000,113800.000000,113720.000000,113720.000000,9.000000
RIZ8 [SPBFUT],120,20180724,160000,113710.000000,114290.000000,113650.000000,114290.000000,53.000000
RIZ8 [SPBFUT],120,20180724,180000,114210.000000,114210.000000,112100.000000,112300.000000,44.000000
RIZ8 [SPBFUT],120,20180724,200000,112450.000000,112450.000000,111870.000000,111920.000000,17.000000
RIZ8 [SPBFUT],120,20180724,220000,112060.000000,112060.000000,112040.000000,112060.000000,21.000000
RIZ8 [SPBFUT],120,20180725,100000,112190.000000,113300.000000,112190.000000,113300.000000,56.000000
RIZ8 [SPBFUT],120,20180725,120000,113340.000000,113730.000000,113340.000000,113460.000000,23.000000
RIZ8 [SPBFUT],120,20180725,140000,113370.000000,113800.000000,113300.000000,113800.000000,8.000000
RIZ8 [SPBFUT],120,20180725,160000,113790.000000,114000.000000,113480.000000,113550.000000,22.000000
RIZ8 [SPBFUT],120,20180725,180000,114030.000000,114030.000000,113950.000000,113950.000000,4.000000
RIZ8 [SPBFUT],120,20180725,200000,114150.000000,114200.000000,113960.000000,114090.000000,10.000000
RIZ8 [SPBFUT],120,20180725,220000,114070.000000,114550.000000,114070.000000,114550.000000,17.000000
RIZ8 [SPBFUT],120,20180726,100000,114500.000000,114890.000000,114100.000000,114350.000000,13.000000
RIZ8 [SPBFUT],120,20180726,120000,114120.000000,114380.000000,114120.000000,114380.000000,3.000000
RIZ8 [SPBFUT],120,20180726,140000,113940.000000,113940.000000,113800.000000,113840.000000,5.000000
RIZ8 [SPBFUT],120,20180726,160000,114000.000000,114430.000000,113950.000000,113950.000000,9.000000
RIZ8 [SPBFUT],120,20180726,180000,114150.000000,114150.000000,114150.000000,114150.000000,1.000000
RIZ8 [SPBFUT],120,20180726,200000,114280.000000,114360.000000,114100.000000,114100.000000,6.000000
RIZ8 [SPBFUT],120,20180726,220000,114100.000000,114100.000000,114100.000000,114100.000000,3.000000
RIZ8 [SPBFUT],120,20180727,100000,114400.000000,114440.000000,113430.000000,113430.000000,17.000000
RIZ8 [SPBFUT],120,20180727,120000,113660.000000,114100.000000,113660.000000,114100.000000,4.000000
RIZ8 [SPBFUT],120,20180727,140000,114250.000000,114250.000000,114120.000000,114120.000000,4.000000
RIZ8 [SPBFUT],120,20180727,160000,114250.000000,114330.000000,114120.000000,114330.000000,13.000000
RIZ8 [SPBFUT],120,20180727,180000,114590.000000,114590.000000,113670.000000,113670.000000,4.000000
RIZ8 [SPBFUT],120,20180727,200000,113360.000000,113650.000000,113200.000000,113530.000000,5.000000
RIZ8 [SPBFUT],120,20180727,220000,113960.000000,114110.000000,113950.000000,114110.000000,5.000000
RIZ8 [SPBFUT],120,20180730,100000,113830.000000,114820.000000,113830.000000,114580.000000,102.000000
RIZ8 [SPBFUT],120,20180730,120000,114880.000000,115100.000000,114880.000000,115100.000000,8.000000
RIZ8 [SPBFUT],120,20180730,140000,115010.000000,115280.000000,115000.000000,115280.000000,25.000000
