<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
RIZ8 [SPBFUT],Daily,20181004,000000,117890.000000,117970.000000,114250.000000,114290.000000,591139.000000
RIZ8 [SPBFUT],Daily,20181005,000000,114310.000000,116320.000000,114250.000000,116310.000000,530432.000000
RIZ8 [SPBFUT],Daily,20181008,000000,116270.000000,116290.000000,114080.000000,116060.000000,395417.000000
RIZ8 [SPBFUT],Daily,20181009,000000,116090.000000,117030.000000,114960.000000,116000.000000,437280.000000
RIZ8 [SPBFUT],Daily,20181010,000000,116080.000000,116480.000000,112050.000000,112070.000000,606610.000000
RIZ8 [SPBFUT],Daily,20181011,000000,112130.000000,113480.000000,111000.000000,113020.000000,822643.000000
RIZ8 [SPBFUT],Daily,20181012,000000,113030.000000,115330.000000,113030.000000,115160.000000,515865.000000
RIZ8 [SPBFUT],Daily,20181015,000000,115180.000000,115720.000000,113680.000000,114530.000000,438758.000000
RIZ8 [SPBFUT],Daily,20181016,000000,114540.000000,117500.000000,114250.000000,117320.000000,432233.000000
RIZ8 [SPBFUT],Daily,20181017,000000,117280.000000,117690.000000,115230.000000,115890.000000,427634.000000
RIZ8 [SPBFUT],Daily,20181018,000000,115740.000000,115740.000000,113050.000000,113500.000000,439022.000000
RIZ8 [SPBFUT],Daily,20181019,000000,113540.000000,114280.000000,112130.000000,112590.000000,555483.000000
RIZ8 [SPBFUT],Daily,20181022,000000,112650.000000,113960.000000,111220.000000,111650.000000,458574.000000
RIZ8 [SPBFUT],Daily,20181023,000000,111650.000000,112450.000000,110110.000000,111910.000000,637851.000000
RIZ8 [SPBFUT],Daily,20181024,000000,111790.000000,113500.000000,110640.000000,111040.000000,700001.000000
RIZ8 [SPBFUT],Daily,20181025,000000,111070.000000,112280.000000,110320.000000,111800.000000,568243.000000
RIZ8 [SPBFUT],Daily,20181026,000000,111760.000000,111760.000000,108610.000000,109790.000000,633079.000000
RIZ8 [SPBFUT],Daily,20181029,000000,109720.000000,111470.000000,108940.000000,109730.000000,502597.000000
RIZ8 [SPBFUT],Daily,20181030,000000,109750.000000,111180.000000,109180.000000,111000.000000,503141.000000
RIZ8 [SPBFUT],Daily,20181031,000000,111000.000000,112630.000000,111000.000000,112080.000000,467326.000000
RIZ8 [SPBFUT],Daily,20181101,000000,112090.000000,113310.000000,111540.000000,112940.000000,476050.000000
RIZ8 [SPBFUT],Daily,20181102,000000,112940.000000,114110.000000,112540.000000,113310.000000,424601.000000
RIZ8 [SPBFUT],Daily,20181106,000000,113400.000000,115160.000000,113400.000000,114700.000000,316096.000000
RIZ8 [SPBFUT],Daily,20181107,000000,114650.000000,116390.000000,113640.000000,115980.000000,473064.000000
RIZ8 [SPBFUT],Daily,20181108,000000,115980.000000,116560.000000,113530.000000,113780.000000,463099.000000
RIZ8 [SPBFUT],Daily,20181109,000000,113830.000000,114090.000000,110920.000000,111110.000000,512654.000000
RIZ8 [SPBFUT],Daily,20181112,000000,111190.000000,112730.000000,110310.000000,110340.000000,410586.000000
RIZ8 [SPBFUT],Daily,20181113,000000,110480.000000,111590.000000,108910.000000,109350.000000,613566.000000
RIZ8 [SPBFUT],Daily,20181114,000000,109390.000000,111920.000000,108430.000000,111820.000000,652847.000000
RIZ8 [SPBFUT],Daily,20181115,000000,111880.000000,114050.000000,111880.000000,113700.000000,615496.000000
RIZ8 [SPBFUT],Daily,20181116,000000,113750.000000,114340.000000,112240.000000,113400.000000,414353.000000
RIZ8 [SPBFUT],Daily,20181119,000000,113360.000000,114110.000000,112610.000000,113680.000000,413160.000000
RIZ8 [SPBFUT],Daily,20181120,000000,113560.000000,113560.000000,110010.000000,110250.000000,563634.000000
RIZ8 [SPBFUT],Daily,20181121,000000,110310.000000,113530.000000,110310.000000,112880.000000,413660.000000
RIZ8 [SPBFUT],Daily,20181122,000000,112920.000000,113770.000000,112360.000000,113480.000000,258016.000000
RIZ8 [SPBFUT],Daily,20181123,000000,113450.000000,113450.000000,110700.000000,111300.000000,411517.000000
RIZ8 [SPBFUT],Daily,20181126,000000,111280.000000,111280.000000,106750.000000,108370.000000,697262.000000
RIZ8 [SPBFUT],Daily,20181127,000000,108380.000000,110340.000000,108130.000000,109580.000000,543221.000000
RIZ8 [SPBFUT],Daily,20181128,000000,109590.000000,113870.000000,109170.000000,112690.000000,613792.000000
RIZ8 [SPBFUT],Daily,20181129,000000,112700.000000,114630.000000,112100.000000,113870.000000,633056.000000
RIZ8 [SPBFUT],Daily,20181130,000000,113770.000000,113770.000000,111480.000000,112000.000000,435339.000000
RIZ8 [SPBFUT],Daily,20181203,000000,112120.000000,117390.000000,112120.000000,115200.000000,416209.000000
RIZ8 [SPBFUT],Daily,20181204,000000,115150.000000,115830.000000,113180.000000,113440.000000,431496.000000
RIZ8 [SPBFUT],Daily,20181205,000000,113460.000000,115290.000000,113030.000000,115050.000000,327682.000000
RIZ8 [SPBFUT],Daily,20181206,000000,114930.000000,114930.000000,111740.000000,113800.000000,648897.000000
RIZ8 [SPBFUT],Daily,20181207,000000,113720.000000,116060.000000,113070.000000,114450.000000,585706.000000
RIZ8 [SPBFUT],Daily,20181210,000000,114440.000000,115400.000000,112370.000000,113040.000000,528066.000000
RIZ8 [SPBFUT],Daily,20181211,000000,113040.000000,114040.000000,112140.000000,112650.000000,466631.000000
RIZ8 [SPBFUT],Daily,20181212,000000,112800.000000,113480.000000,111800.000000,112190.000000,509652.000000
RIZ8 [SPBFUT],Daily,20181213,000000,112220.000000,112960.000000,111620.000000,112900.000000,431054.000000
RIZ8 [SPBFUT],Daily,20181214,000000,112880.000000,112880.000000,110460.000000,110630.000000,895188.000000
