<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
RIZ8 [SPBFUT],5,20180919,132500,111800.000000,111850.000000,111750.000000,111800.000000,1815.000000
RIZ8 [SPBFUT],5,20180919,133000,111820.000000,111910.000000,111810.000000,111900.000000,1421.000000
RIZ8 [SPBFUT],5,20180919,133500,111910.000000,111930.000000,111830.000000,111840.000000,1442.000000
RIZ8 [SPBFUT],5,20180919,134000,111840.000000,111920.000000,111820.000000,111900.000000,1719.000000
RIZ8 [SPBFUT],5,20180919,134500,111890.000000,111930.000000,111620.000000,111640.000000,3583.000000
RIZ8 [SPBFUT],5,20180919,135000,111640.000000,111740.000000,111640.000000,111690.000000,1540.000000
RIZ8 [SPBFUT],5,20180919,135500,111680.000000,111760.000000,111660.000000,111760.000000,1668.000000
RIZ8 [SPBFUT],5,20180919,140500,111750.000000,111830.000000,111700.000000,111710.000000,894.000000
RIZ8 [SPBFUT],5,20180919,141000,111720.000000,111750.000000,111580.000000,111620.000000,2529.000000
RIZ8 [SPBFUT],5,20180919,141500,111620.000000,111630.000000,111390.000000,111480.000000,2534.000000
RIZ8 [SPBFUT],5,20180919,142000,111480.000000,111580.000000,111470.000000,111570.000000,1459.000000
RIZ8 [SPBFUT],5,20180919,142500,111570.000000,111610.000000,111510.000000,111530.000000,731.000000
RIZ8 [SPBFUT],5,20180919,143000,111530.000000,111690.000000,111520.000000,111680.000000,1296.000000
RIZ8 [SPBFUT],5,20180919,143500,111690.000000,111720.000000,111630.000000,111680.000000,798.000000
RIZ8 [SPBFUT],5,20180919,144000,111690.000000,111690.000000,111600.000000,111610.000000,524.000000
RIZ8 [SPBFUT],5,20180919,144500,111610.000000,111760.000000,111600.000000,111690.000000,874.000000
RIZ8 [SPBFUT],5,20180919,145000,111690.000000,111720.000000,111470.000000,111550.000000,1040.000000
RIZ8 [SPBFUT],5,20180919,145500,111550.000000,111620.000000,111510.000000,111580.000000,492.000000
RIZ8 [SPBFUT],5,20180919,150000,111600.000000,111730.000000,111580.000000,111640.000000,617.000000
RIZ8 [SPBFUT],5,20180919,150500,111640.000000,111690.000000,111580.000000,111580.000000,722.000000
RIZ8 [SPBFUT],5,20180919,151000,111570.000000,111580.000000,111490.000000,111540.000000,520.000000
RIZ8 [SPBFUT],5,20180919,151500,111530.000000,111570.000000,111510.000000,111550.000000,387.000000
RIZ8 [SPBFUT],5,20180919,152000,111550.000000,111640.000000,111480.000000,111620.000000,673.000000
RIZ8 [SPBFUT],5,20180919,152500,111620.000000,111670.000000,111580.000000,111670.000000,529.000000
RIZ8 [SPBFUT],5,20180919,153000,111670.000000,111690.000000,111590.000000,111610.000000,800.000000
RIZ8 [SPBFUT],5,20180919,153500,111610.000000,111690.000000,111570.000000,111580.000000,2052.000000
RIZ8 [SPBFUT],5,20180919,154000,111590.000000,111720.000000,111590.000000,111610.000000,919.000000
RIZ8 [SPBFUT],5,20180919,154500,111600.000000,111630.000000,111570.000000,111580.000000,742.000000
RIZ8 [SPBFUT],5,20180919,155000,111590.000000,111620.000000,111540.000000,111600.000000,757.000000
RIZ8 [SPBFUT],5,20180919,155500,111590.000000,111630.000000,111580.000000,111600.000000,760.000000
RIZ8 [SPBFUT],5,20180919,160000,111600.000000,111750.000000,111580.000000,111740.000000,1077.000000
RIZ8 [SPBFUT],5,20180919,160500,111710.000000,111710.000000,111580.000000,111610.000000,645.000000
RIZ8 [SPBFUT],5,20180919,161000,111600.000000,111660.000000,111560.000000,111560.000000,746.000000
RIZ8 [SPBFUT],5,20180919,161500,111570.000000,111700.000000,111560.000000,111690.000000,918.000000
RIZ8 [SPBFUT],5,20180919,162000,111690.000000,111810.000000,111690.000000,111700.000000,1987.000000
RIZ8 [SPBFUT],5,20180919,162500,111700.000000,111800.000000,111700.000000,111790.000000,768.000000
RIZ8 [SPBFUT],5,20180919,163000,111780.000000,111940.000000,111750.000000,111810.000000,1806.000000
RIZ8 [SPBFUT],5,20180919,163500,111790.000000,111890.000000,111780.000000,111800.000000,896.000000
RIZ8 [SPBFUT],5,20180919,164000,111790.000000,111900.000000,111730.000000,111820.000000,1181.000000
RIZ8 [SPBFUT],5,20180919,164500,111810.000000,111890.000000,111750.000000,111850.000000,779.000000
RIZ8 [SPBFUT],5,20180919,165000,111840.000000,111890.000000,111810.000000,111850.000000,941.000000
RIZ8 [SPBFUT],5,20180919,165500,111840.000000,111850.000000,111670.000000,111800.000000,1025.000000
RIZ8 [SPBFUT],5,20180919,170000,111790.000000,111810.000000,111670.000000,111770.000000,1452.000000
RIZ8 [SPBFUT],5,20180919,170500,111760.000000,111760.000000,111590.000000,111620.000000,954.000000
RIZ8 [SPBFUT],5,20180919,171000,111640.000000,111680.000000,111580.000000,111600.000000,1206.000000
RIZ8 [SPBFUT],5,20180919,171500,111600.000000,111670.000000,111540.000000,111660.000000,1130.000000
RIZ8 [SPBFUT],5,20180919,172000,111650.000000,111730.000000,111610.000000,111660.000000,1415.000000
RIZ8 [SPBFUT],5,20180919,172500,111670.000000,111730.000000,111610.000000,111670.000000,688.000000
RIZ8 [SPBFUT],5,20180919,173000,111670.000000,111800.000000,111660.000000,111780.000000,1607.000000
RIZ8 [SPBFUT],5,20180919,173500,111790.000000,111850.000000,111730.000000,111790.000000,1531.000000
RIZ8 [SPBFUT],5,20180919,174000,111780.000000,111800.000000,111650.000000,111670.000000,867.000000
RIZ8 [SPBFUT],5,20180919,174500,111650.000000,111720.000000,111630.000000,111710.000000,693.000000
RIZ8 [SPBFUT],5,20180919,175000,111700.000000,111740.000000,111670.000000,111700.000000,516.000000
RIZ8 [SPBFUT],5,20180919,175500,111700.000000,111730.000000,111580.000000,111670.000000,696.000000
RIZ8 [SPBFUT],5,20180919,180000,111670.000000,111720.000000,111590.000000,111690.000000,832.000000
RIZ8 [SPBFUT],5,20180919,180500,111720.000000,111830.000000,111690.000000,111800.000000,1023.000000
RIZ8 [SPBFUT],5,20180919,181000,111810.000000,111870.000000,111800.000000,111870.000000,866.000000
RIZ8 [SPBFUT],5,20180919,181500,111850.000000,111890.000000,111770.000000,111780.000000,2174.000000
RIZ8 [SPBFUT],5,20180919,182000,111780.000000,111880.000000,111770.000000,111860.000000,881.000000
RIZ8 [SPBFUT],5,20180919,182500,111870.000000,111940.000000,111840.000000,111900.000000,1930.000000
RIZ8 [SPBFUT],5,20180919,183000,111890.000000,112000.000000,111870.000000,111970.000000,1613.000000
RIZ8 [SPBFUT],5,20180919,183500,111980.000000,112040.000000,111960.000000,112020.000000,1609.000000
RIZ8 [SPBFUT],5,20180919,184000,112030.000000,112100.000000,112000.000000,112050.000000,1435.000000
RIZ8 [SPBFUT],5,20180919,190500,112080.000000,112140.000000,111970.000000,111970.000000,1366.000000
RIZ8 [SPBFUT],5,20180919,191000,111980.000000,112010.000000,111900.000000,112000.000000,1082.000000
RIZ8 [SPBFUT],5,20180919,191500,112000.000000,112070.000000,111980.000000,112060.000000,335.000000
RIZ8 [SPBFUT],5,20180919,192000,112060.000000,112090.000000,112020.000000,112090.000000,596.000000
RIZ8 [SPBFUT],5,20180919,192500,112080.000000,112100.000000,112060.000000,112090.000000,247.000000
RIZ8 [SPBFUT],5,20180919,193000,112090.000000,112130.000000,112080.000000,112130.000000,394.000000
RIZ8 [SPBFUT],5,20180919,193500,112120.000000,112120.000000,112010.000000,112020.000000,292.000000
RIZ8 [SPBFUT],5,20180919,194000,112030.000000,112050.000000,111970.000000,111990.000000,444.000000
RIZ8 [SPBFUT],5,20180919,194500,111980.000000,112020.000000,111980.000000,112010.000000,159.000000
RIZ8 [SPBFUT],5,20180919,195000,112010.000000,112010.000000,111980.000000,111990.000000,166.000000
RIZ8 [SPBFUT],5,20180919,195500,112000.000000,112030.000000,111990.000000,112020.000000,145.000000
RIZ8 [SPBFUT],5,20180919,200000,112020.000000,112050.000000,112000.000000,112020.000000,110.000000
RIZ8 [SPBFUT],5,20180919,200500,112010.000000,112030.000000,111950.000000,111960.000000,219.000000
RIZ8 [SPBFUT],5,20180919,201000,111960.000000,112030.000000,111960.000000,112000.000000,137.000000
RIZ8 [SPBFUT],5,20180919,201500,112010.000000,112030.000000,112000.000000,112000.000000,128.000000
RIZ8 [SPBFUT],5,20180919,202000,112000.000000,112000.000000,111930.000000,111930.000000,221.000000
RIZ8 [SPBFUT],5,20180919,202500,111940.000000,111950.000000,111930.000000,111940.000000,99.000000
RIZ8 [SPBFUT],5,20180919,203000,111940.000000,111980.000000,111940.000000,111970.000000,205.000000
RIZ8 [SPBFUT],5,20180919,203500,111960.000000,111980.000000,111930.000000,111980.000000,158.000000
RIZ8 [SPBFUT],5,20180919,204000,111960.000000,111980.000000,111930.000000,111950.000000,63.000000
RIZ8 [SPBFUT],5,20180919,204500,111960.000000,112000.000000,111950.000000,112000.000000,126.000000
RIZ8 [SPBFUT],5,20180919,205000,112010.000000,112030.000000,111980.000000,112020.000000,219.000000
RIZ8 [SPBFUT],5,20180919,205500,112030.000000,112030.000000,111980.000000,111990.000000,204.000000
RIZ8 [SPBFUT],5,20180919,210000,111990.000000,112020.000000,111980.000000,112000.000000,326.000000
RIZ8 [SPBFUT],5,20180919,210500,111980.000000,112000.000000,111950.000000,111970.000000,199.000000
RIZ8 [SPBFUT],5,20180919,211000,111970.000000,111980.000000,111940.000000,111950.000000,219.000000
RIZ8 [SPBFUT],5,20180919,211500,111950.000000,111970.000000,111930.000000,111930.000000,324.000000
RIZ8 [SPBFUT],5,20180919,212000,111930.000000,111930.000000,111870.000000,111890.000000,458.000000
RIZ8 [SPBFUT],5,20180919,212500,111890.000000,111910.000000,111860.000000,111860.000000,166.000000
RIZ8 [SPBFUT],5,20180919,213000,111880.000000,111880.000000,111840.000000,111840.000000,282.000000
RIZ8 [SPBFUT],5,20180919,213500,111870.000000,111920.000000,111860.000000,111900.000000,469.000000
RIZ8 [SPBFUT],5,20180919,214000,111900.000000,111940.000000,111900.000000,111920.000000,134.000000
RIZ8 [SPBFUT],5,20180919,214500,111930.000000,111960.000000,111930.000000,111940.000000,80.000000
RIZ8 [SPBFUT],5,20180919,215000,111940.000000,111940.000000,111910.000000,111930.000000,112.000000
RIZ8 [SPBFUT],5,20180919,215500,111930.000000,111930.000000,111900.000000,111920.000000,143.000000
RIZ8 [SPBFUT],5,20180919,220000,111920.000000,111960.000000,111900.000000,111900.000000,254.000000
RIZ8 [SPBFUT],5,20180919,220500,111900.000000,111910.000000,111880.000000,111890.000000,57.000000
RIZ8 [SPBFUT],5,20180919,221000,111870.000000,111890.000000,111870.000000,111880.000000,171.000000
RIZ8 [SPBFUT],5,20180919,221500,111870.000000,111910.000000,111850.000000,111860.000000,241.000000
RIZ8 [SPBFUT],5,20180919,222000,111860.000000,111910.000000,111790.000000,111890.000000,692.000000
RIZ8 [SPBFUT],5,20180919,222500,111880.000000,111930.000000,111860.000000,111870.000000,226.000000
RIZ8 [SPBFUT],5,20180919,223000,111850.000000,111850.000000,111800.000000,111830.000000,160.000000
RIZ8 [SPBFUT],5,20180919,223500,111820.000000,111840.000000,111800.000000,111820.000000,81.000000
RIZ8 [SPBFUT],5,20180919,224000,111820.000000,111830.000000,111750.000000,111820.000000,498.000000
RIZ8 [SPBFUT],5,20180919,224500,111820.000000,111830.000000,111770.000000,111790.000000,106.000000
RIZ8 [SPBFUT],5,20180919,225000,111800.000000,111820.000000,111760.000000,111810.000000,173.000000
RIZ8 [SPBFUT],5,20180919,225500,111780.000000,111790.000000,111660.000000,111730.000000,593.000000
RIZ8 [SPBFUT],5,20180919,230000,111730.000000,111770.000000,111650.000000,111720.000000,331.000000
RIZ8 [SPBFUT],5,20180919,230500,111710.000000,111790.000000,111710.000000,111770.000000,244.000000
RIZ8 [SPBFUT],5,20180919,231000,111770.000000,111820.000000,111660.000000,111780.000000,565.000000
RIZ8 [SPBFUT],5,20180919,231500,111780.000000,111830.000000,111750.000000,111810.000000,109.000000
RIZ8 [SPBFUT],5,20180919,232000,111790.000000,111840.000000,111690.000000,111790.000000,673.000000
RIZ8 [SPBFUT],5,20180919,232500,111790.000000,111920.000000,111770.000000,111890.000000,509.000000
RIZ8 [SPBFUT],5,20180919,233000,111900.000000,111920.000000,111870.000000,111870.000000,406.000000
RIZ8 [SPBFUT],5,20180919,233500,111910.000000,111950.000000,111870.000000,111920.000000,720.000000
RIZ8 [SPBFUT],5,20180919,234000,111920.000000,112010.000000,111850.000000,112010.000000,291.000000
RIZ8 [SPBFUT],5,20180919,234500,111980.000000,112090.000000,111950.000000,111960.000000,993.000000
RIZ8 [SPBFUT],5,20180920,100000,112090.000000,112730.000000,111950.000000,112510.000000,7583.000000
RIZ8 [SPBFUT],5,20180920,100500,112490.000000,112540.000000,112250.000000,112290.000000,6088.000000
RIZ8 [SPBFUT],5,20180920,101000,112290.000000,112340.000000,112170.000000,112300.000000,3799.000000
RIZ8 [SPBFUT],5,20180920,101500,112290.000000,112380.000000,112250.000000,112270.000000,2628.000000
RIZ8 [SPBFUT],5,20180920,102000,112260.000000,112350.000000,112120.000000,112300.000000,4578.000000
RIZ8 [SPBFUT],5,20180920,102500,112290.000000,112410.000000,112260.000000,112270.000000,2257.000000
RIZ8 [SPBFUT],5,20180920,103000,112270.000000,112490.000000,112270.000000,112450.000000,2603.000000
RIZ8 [SPBFUT],5,20180920,103500,112450.000000,112760.000000,112440.000000,112720.000000,5363.000000
RIZ8 [SPBFUT],5,20180920,104000,112730.000000,112850.000000,112640.000000,112740.000000,7783.000000
RIZ8 [SPBFUT],5,20180920,104500,112750.000000,112780.000000,112650.000000,112670.000000,2145.000000
RIZ8 [SPBFUT],5,20180920,105000,112660.000000,112720.000000,112600.000000,112690.000000,3028.000000
RIZ8 [SPBFUT],5,20180920,105500,112690.000000,112700.000000,112580.000000,112660.000000,3445.000000
RIZ8 [SPBFUT],5,20180920,110000,112660.000000,112820.000000,112620.000000,112760.000000,3695.000000
RIZ8 [SPBFUT],5,20180920,110500,112750.000000,112940.000000,112750.000000,112900.000000,6181.000000
RIZ8 [SPBFUT],5,20180920,111000,112890.000000,112910.000000,112810.000000,112840.000000,3297.000000
RIZ8 [SPBFUT],5,20180920,111500,112840.000000,112990.000000,112770.000000,112960.000000,3373.000000
RIZ8 [SPBFUT],5,20180920,112000,112960.000000,113170.000000,112930.000000,112960.000000,7975.000000
RIZ8 [SPBFUT],5,20180920,112500,112970.000000,113090.000000,112960.000000,113020.000000,1884.000000
RIZ8 [SPBFUT],5,20180920,113000,113030.000000,113080.000000,112970.000000,112990.000000,2841.000000
RIZ8 [SPBFUT],5,20180920,113500,112990.000000,113060.000000,112990.000000,113030.000000,1845.000000
RIZ8 [SPBFUT],5,20180920,114000,113020.000000,113040.000000,112920.000000,112960.000000,1897.000000
RIZ8 [SPBFUT],5,20180920,114500,112960.000000,113020.000000,112950.000000,112990.000000,2441.000000
RIZ8 [SPBFUT],5,20180920,115000,112980.000000,113000.000000,112910.000000,112930.000000,1898.000000
RIZ8 [SPBFUT],5,20180920,115500,112930.000000,113000.000000,112910.000000,112940.000000,1969.000000
RIZ8 [SPBFUT],5,20180920,120000,112950.000000,113140.000000,112920.000000,113110.000000,3948.000000
RIZ8 [SPBFUT],5,20180920,120500,113090.000000,113300.000000,113090.000000,113280.000000,4574.000000
RIZ8 [SPBFUT],5,20180920,121000,113290.000000,113320.000000,113240.000000,113280.000000,1885.000000
RIZ8 [SPBFUT],5,20180920,121500,113270.000000,113400.000000,113200.000000,113380.000000,3824.000000
RIZ8 [SPBFUT],5,20180920,122000,113380.000000,113590.000000,113380.000000,113580.000000,6508.000000
RIZ8 [SPBFUT],5,20180920,122500,113570.000000,113850.000000,113570.000000,113720.000000,8454.000000
RIZ8 [SPBFUT],5,20180920,123000,113730.000000,113740.000000,113510.000000,113570.000000,4564.000000
RIZ8 [SPBFUT],5,20180920,123500,113550.000000,113610.000000,113490.000000,113590.000000,1890.000000
RIZ8 [SPBFUT],5,20180920,124000,113590.000000,113630.000000,113500.000000,113500.000000,1550.000000
RIZ8 [SPBFUT],5,20180920,124500,113520.000000,113560.000000,113110.000000,113160.000000,5948.000000
RIZ8 [SPBFUT],5,20180920,125000,113150.000000,113330.000000,113130.000000,113300.000000,3365.000000
RIZ8 [SPBFUT],5,20180920,125500,113300.000000,113340.000000,113230.000000,113300.000000,2414.000000
RIZ8 [SPBFUT],5,20180920,130000,113300.000000,113360.000000,113040.000000,113070.000000,4187.000000
RIZ8 [SPBFUT],5,20180920,130500,113070.000000,113180.000000,112960.000000,113160.000000,4341.000000
RIZ8 [SPBFUT],5,20180920,131000,113160.000000,113210.000000,113060.000000,113120.000000,1653.000000
RIZ8 [SPBFUT],5,20180920,131500,113130.000000,113470.000000,113110.000000,113450.000000,3684.000000
RIZ8 [SPBFUT],5,20180920,132000,113460.000000,113470.000000,113320.000000,113340.000000,1500.000000
RIZ8 [SPBFUT],5,20180920,132500,113350.000000,113440.000000,113350.000000,113430.000000,976.000000
RIZ8 [SPBFUT],5,20180920,133000,113430.000000,113510.000000,113410.000000,113470.000000,1647.000000
RIZ8 [SPBFUT],5,20180920,133500,113480.000000,113690.000000,113450.000000,113620.000000,4187.000000
RIZ8 [SPBFUT],5,20180920,134000,113610.000000,113770.000000,113610.000000,113620.000000,2619.000000
RIZ8 [SPBFUT],5,20180920,134500,113630.000000,113670.000000,113550.000000,113560.000000,2456.000000
RIZ8 [SPBFUT],5,20180920,135000,113560.000000,113660.000000,113460.000000,113590.000000,2467.000000
RIZ8 [SPBFUT],5,20180920,135500,113580.000000,113930.000000,113570.000000,113840.000000,7715.000000
RIZ8 [SPBFUT],5,20180920,140500,113830.000000,113860.000000,113640.000000,113720.000000,3862.000000
RIZ8 [SPBFUT],5,20180920,141000,113720.000000,114060.000000,113710.000000,113780.000000,9402.000000
RIZ8 [SPBFUT],5,20180920,141500,113800.000000,113800.000000,113570.000000,113690.000000,3970.000000
RIZ8 [SPBFUT],5,20180920,142000,113700.000000,113760.000000,113510.000000,113590.000000,3989.000000
RIZ8 [SPBFUT],5,20180920,142500,113600.000000,113600.000000,113120.000000,113290.000000,9548.000000
RIZ8 [SPBFUT],5,20180920,143000,113280.000000,113620.000000,113180.000000,113500.000000,5546.000000
RIZ8 [SPBFUT],5,20180920,143500,113490.000000,113610.000000,113180.000000,113190.000000,4953.000000
RIZ8 [SPBFUT],5,20180920,144000,113180.000000,113280.000000,112950.000000,113170.000000,9438.000000
RIZ8 [SPBFUT],5,20180920,144500,113160.000000,113370.000000,113100.000000,113110.000000,4047.000000
RIZ8 [SPBFUT],5,20180920,145000,113110.000000,113120.000000,112980.000000,113100.000000,3310.000000
RIZ8 [SPBFUT],5,20180920,145500,113100.000000,113270.000000,112940.000000,112960.000000,4708.000000
RIZ8 [SPBFUT],5,20180920,150000,112950.000000,113600.000000,112950.000000,113560.000000,9318.000000
RIZ8 [SPBFUT],5,20180920,150500,113550.000000,113770.000000,113480.000000,113650.000000,8935.000000
RIZ8 [SPBFUT],5,20180920,151000,113660.000000,113950.000000,113630.000000,113830.000000,6837.000000
RIZ8 [SPBFUT],5,20180920,151500,113820.000000,113960.000000,113740.000000,113810.000000,4430.000000
RIZ8 [SPBFUT],5,20180920,152000,113800.000000,114030.000000,113590.000000,113610.000000,9757.000000
RIZ8 [SPBFUT],5,20180920,152500,113600.000000,113690.000000,113470.000000,113540.000000,4116.000000
RIZ8 [SPBFUT],5,20180920,153000,113540.000000,113550.000000,113280.000000,113280.000000,5035.000000
RIZ8 [SPBFUT],5,20180920,153500,113280.000000,113300.000000,112910.000000,112930.000000,14100.000000
RIZ8 [SPBFUT],5,20180920,154000,112910.000000,113030.000000,112790.000000,112790.000000,8925.000000
RIZ8 [SPBFUT],5,20180920,154500,112790.000000,112900.000000,112710.000000,112770.000000,9194.000000
RIZ8 [SPBFUT],5,20180920,155000,112770.000000,113030.000000,112620.000000,113020.000000,6095.000000
RIZ8 [SPBFUT],5,20180920,155500,113020.000000,113240.000000,112940.000000,113220.000000,4756.000000
RIZ8 [SPBFUT],5,20180920,160000,113230.000000,113250.000000,112910.000000,112970.000000,3940.000000
RIZ8 [SPBFUT],5,20180920,160500,112970.000000,113180.000000,112940.000000,113090.000000,2499.000000
RIZ8 [SPBFUT],5,20180920,161000,113090.000000,113450.000000,113080.000000,113330.000000,5266.000000
RIZ8 [SPBFUT],5,20180920,161500,113340.000000,113390.000000,113270.000000,113380.000000,1926.000000
RIZ8 [SPBFUT],5,20180920,162000,113390.000000,113410.000000,113210.000000,113270.000000,2400.000000
RIZ8 [SPBFUT],5,20180920,162500,113270.000000,113370.000000,113210.000000,113370.000000,2308.000000
RIZ8 [SPBFUT],5,20180920,163000,113350.000000,113510.000000,113320.000000,113430.000000,4088.000000
RIZ8 [SPBFUT],5,20180920,163500,113440.000000,113470.000000,113120.000000,113210.000000,3811.000000
RIZ8 [SPBFUT],5,20180920,164000,113220.000000,113240.000000,112920.000000,112940.000000,3879.000000
RIZ8 [SPBFUT],5,20180920,164500,112930.000000,112960.000000,112790.000000,112830.000000,4822.000000
RIZ8 [SPBFUT],5,20180920,165000,112850.000000,112940.000000,112450.000000,112610.000000,7808.000000
RIZ8 [SPBFUT],5,20180920,165500,112590.000000,112850.000000,112570.000000,112770.000000,5543.000000
RIZ8 [SPBFUT],5,20180920,170000,112770.000000,112880.000000,112620.000000,112870.000000,5533.000000
RIZ8 [SPBFUT],5,20180920,170500,112860.000000,112930.000000,112770.000000,112800.000000,3389.000000
RIZ8 [SPBFUT],5,20180920,171000,112780.000000,112890.000000,112670.000000,112690.000000,2282.000000
RIZ8 [SPBFUT],5,20180920,171500,112690.000000,112910.000000,112650.000000,112820.000000,3091.000000
RIZ8 [SPBFUT],5,20180920,172000,112820.000000,112910.000000,112720.000000,112830.000000,1610.000000
RIZ8 [SPBFUT],5,20180920,172500,112810.000000,112840.000000,112730.000000,112750.000000,1042.000000
RIZ8 [SPBFUT],5,20180920,173000,112750.000000,112920.000000,112730.000000,112860.000000,1728.000000
RIZ8 [SPBFUT],5,20180920,173500,112850.000000,112950.000000,112680.000000,112890.000000,3801.000000
RIZ8 [SPBFUT],5,20180920,174000,112890.000000,112920.000000,112710.000000,112730.000000,1737.000000
RIZ8 [SPBFUT],5,20180920,174500,112730.000000,112740.000000,112630.000000,112700.000000,2041.000000
RIZ8 [SPBFUT],5,20180920,175000,112690.000000,112800.000000,112600.000000,112650.000000,1702.000000
RIZ8 [SPBFUT],5,20180920,175500,112630.000000,112720.000000,112580.000000,112580.000000,2011.000000
RIZ8 [SPBFUT],5,20180920,180000,112600.000000,112770.000000,112580.000000,112750.000000,2751.000000
RIZ8 [SPBFUT],5,20180920,180500,112740.000000,112780.000000,112700.000000,112760.000000,1437.000000
RIZ8 [SPBFUT],5,20180920,181000,112740.000000,112760.000000,112620.000000,112660.000000,2864.000000
RIZ8 [SPBFUT],5,20180920,181500,112670.000000,112680.000000,112580.000000,112640.000000,2218.000000
RIZ8 [SPBFUT],5,20180920,182000,112640.000000,112690.000000,112590.000000,112680.000000,1775.000000
RIZ8 [SPBFUT],5,20180920,182500,112670.000000,112730.000000,112630.000000,112660.000000,1767.000000
RIZ8 [SPBFUT],5,20180920,183000,112670.000000,112680.000000,112540.000000,112550.000000,7280.000000
RIZ8 [SPBFUT],5,20180920,183500,112550.000000,112560.000000,112370.000000,112380.000000,5892.000000
RIZ8 [SPBFUT],5,20180920,184000,112380.000000,112550.000000,112350.000000,112540.000000,3239.000000
RIZ8 [SPBFUT],5,20180920,190500,112580.000000,112800.000000,112530.000000,112530.000000,3443.000000
RIZ8 [SPBFUT],5,20180920,191000,112540.000000,112560.000000,112440.000000,112520.000000,1571.000000
RIZ8 [SPBFUT],5,20180920,191500,112510.000000,112520.000000,112460.000000,112520.000000,914.000000
RIZ8 [SPBFUT],5,20180920,192000,112510.000000,112590.000000,112510.000000,112570.000000,1750.000000
RIZ8 [SPBFUT],5,20180920,192500,112580.000000,112590.000000,112450.000000,112490.000000,929.000000
RIZ8 [SPBFUT],5,20180920,193000,112490.000000,112550.000000,112480.000000,112530.000000,506.000000
RIZ8 [SPBFUT],5,20180920,193500,112540.000000,112550.000000,112490.000000,112530.000000,402.000000
RIZ8 [SPBFUT],5,20180920,194000,112520.000000,112550.000000,112470.000000,112490.000000,664.000000
RIZ8 [SPBFUT],5,20180920,194500,112490.000000,112520.000000,112450.000000,112460.000000,408.000000
RIZ8 [SPBFUT],5,20180920,195000,112460.000000,112520.000000,112450.000000,112500.000000,723.000000
RIZ8 [SPBFUT],5,20180920,195500,112490.000000,112500.000000,112450.000000,112500.000000,423.000000
RIZ8 [SPBFUT],5,20180920,200000,112490.000000,112630.000000,112490.000000,112550.000000,2574.000000
RIZ8 [SPBFUT],5,20180920,200500,112540.000000,112560.000000,112510.000000,112510.000000,713.000000
RIZ8 [SPBFUT],5,20180920,201000,112510.000000,112670.000000,112490.000000,112590.000000,1660.000000
RIZ8 [SPBFUT],5,20180920,201500,112580.000000,112730.000000,112580.000000,112700.000000,1833.000000
RIZ8 [SPBFUT],5,20180920,202000,112710.000000,112760.000000,112670.000000,112710.000000,608.000000
RIZ8 [SPBFUT],5,20180920,202500,112710.000000,112730.000000,112620.000000,112670.000000,793.000000
RIZ8 [SPBFUT],5,20180920,203000,112680.000000,112690.000000,112510.000000,112590.000000,1307.000000
RIZ8 [SPBFUT],5,20180920,203500,112570.000000,112590.000000,112530.000000,112570.000000,443.000000
RIZ8 [SPBFUT],5,20180920,204000,112560.000000,112600.000000,112530.000000,112540.000000,380.000000
RIZ8 [SPBFUT],5,20180920,204500,112560.000000,112630.000000,112530.000000,112600.000000,633.000000
RIZ8 [SPBFUT],5,20180920,205000,112590.000000,112600.000000,112510.000000,112550.000000,556.000000
RIZ8 [SPBFUT],5,20180920,205500,112560.000000,112580.000000,112530.000000,112570.000000,567.000000
RIZ8 [SPBFUT],5,20180920,210000,112570.000000,112570.000000,112500.000000,112530.000000,273.000000
RIZ8 [SPBFUT],5,20180920,210500,112530.000000,112560.000000,112510.000000,112510.000000,143.000000
RIZ8 [SPBFUT],5,20180920,211000,112520.000000,112540.000000,112480.000000,112540.000000,461.000000
RIZ8 [SPBFUT],5,20180920,211500,112550.000000,112550.000000,112480.000000,112500.000000,454.000000
RIZ8 [SPBFUT],5,20180920,212000,112500.000000,112510.000000,112450.000000,112510.000000,287.000000
RIZ8 [SPBFUT],5,20180920,212500,112490.000000,112510.000000,112440.000000,112500.000000,559.000000
RIZ8 [SPBFUT],5,20180920,213000,112500.000000,112500.000000,112410.000000,112430.000000,681.000000
RIZ8 [SPBFUT],5,20180920,213500,112430.000000,112440.000000,112390.000000,112430.000000,510.000000
RIZ8 [SPBFUT],5,20180920,214000,112420.000000,112450.000000,112370.000000,112420.000000,528.000000
RIZ8 [SPBFUT],5,20180920,214500,112410.000000,112430.000000,112390.000000,112420.000000,385.000000
RIZ8 [SPBFUT],5,20180920,215000,112420.000000,112450.000000,112370.000000,112400.000000,488.000000
RIZ8 [SPBFUT],5,20180920,215500,112400.000000,112450.000000,112380.000000,112440.000000,479.000000
RIZ8 [SPBFUT],5,20180920,220000,112440.000000,112450.000000,112400.000000,112440.000000,520.000000
RIZ8 [SPBFUT],5,20180920,220500,112440.000000,112510.000000,112440.000000,112480.000000,834.000000
RIZ8 [SPBFUT],5,20180920,221000,112500.000000,112540.000000,112450.000000,112530.000000,885.000000
RIZ8 [SPBFUT],5,20180920,221500,112530.000000,112580.000000,112500.000000,112560.000000,638.000000
RIZ8 [SPBFUT],5,20180920,222000,112560.000000,112580.000000,112530.000000,112570.000000,344.000000
RIZ8 [SPBFUT],5,20180920,222500,112560.000000,112580.000000,112540.000000,112580.000000,187.000000
